,created_on,sentiment,playerid,player_name
48301,2018-05-02 15:08:25.268,1,40000885,Jamie Lovemark
48302,2018-05-02 15:08:27.924,1,40000509,Lucas Glover
48303,2018-05-02 15:08:31.085,1,40001038,Grayson Murray
48304,2018-05-02 15:08:34.224,1,40001030,Trey Mullinax
48305,2018-05-02 15:08:37.713,1,40002644,Joaquin Niemann
48306,2018-05-02 15:08:44.985,-1,40001390,Kevin Streelman
48307,2018-05-02 15:09:00.877,1,40000006,Paul Casey
48308,2018-05-02 15:09:08.046,1,40000007,Brooks Koepka
48309,2018-05-02 15:09:12.398,1,40000017,Hideki Matsuyama
48310,2018-05-02 15:09:15.595,1,40000019,Tiger Woods
48311,2018-05-02 15:09:19.071,1,40000045,Byeong-Hun An
48312,2018-05-02 15:09:22.473,1,40000115,Daniel Berger
48313,2018-05-02 15:09:27.198,-1,40000314,Jason Day
48314,2018-05-02 15:09:31.055,-1,40000322,Bryson DeChambeau
48315,2018-05-02 15:09:34.081,1,40000423,Tony Finau
48316,2018-05-02 15:09:37.930,1,40000432,Tommy Fleetwood
48317,2018-05-02 15:09:41.009,1,40000560,Chesson Hadley
48318,2018-05-02 15:09:45.167,-1,40000560,Chesson Hadley
48319,2018-05-02 15:09:48.028,1,40000596,Tyrrell Hatton
48320,2018-05-02 15:09:51.004,1,40000869,Luke List
48321,2018-05-02 15:09:54.485,1,40000965,Rory McIlroy
48322,2018-05-02 15:09:58.521,1,40000991,Phil Mickelson
48323,2018-05-02 15:10:01.647,1,40001064,Alexander Noren
48324,2018-05-02 15:10:04.750,1,40001434,Justin Thomas
48325,2018-05-02 15:10:10.376,-1,40000002,Patrick Reed
48326,2018-05-02 15:19:52.616,1,40001030,Trey Mullinax
48327,2018-05-02 15:20:48.496,1,40000869,Luke List
48328,2018-05-02 15:26:37.413,-1,40000047,Abraham Ancer
48329,2018-05-02 15:26:47.605,1,40000423,Tony Finau
48330,2018-05-02 15:27:18.716,1,40001313,Webb Simpson
48331,2018-05-02 15:28:02.115,1,40001434,Justin Thomas
48332,2018-05-02 15:28:08.857,1,40000965,Rory McIlroy
48333,2018-05-02 15:29:11.971,1,40001064,Alexander Noren
48334,2018-05-02 15:29:27.772,1,40000770,Kevin Kisner
48335,2018-05-02 15:29:50.446,1,40001016,Ryan Moore
48336,2018-05-02 15:30:02.377,1,40000019,Tiger Woods
48337,2018-05-02 15:49:24.905,1,40000560,Chesson Hadley
48338,2018-05-02 15:49:32.827,1,40000007,Brooks Koepka
48339,2018-05-02 15:49:38.936,1,40001638,Xander Schauffele
48340,2018-05-02 15:49:43.969,1,40000540,Emiliano Grillo
48341,2018-05-02 15:49:49.376,1,40001038,Grayson Murray
48342,2018-05-02 15:49:55.518,1,40002644,Joaquin Niemann
48343,2018-05-02 15:50:01.621,1,40001283,Ollie Schniederjans
48344,2018-05-02 15:50:08.097,1,40001030,Trey Mullinax
48345,2018-05-02 15:50:13.719,1,40000194,Sam Burns
48346,2018-05-02 15:51:24.976,1,40001038,Grayson Murray
48347,2018-05-02 15:51:51.041,1,40000423,Tony Finau
48348,2018-05-02 15:51:55.397,1,40000585,Brian Harman
48349,2018-05-02 15:52:00.427,1,40001038,Grayson Murray
48350,2018-05-02 15:52:07.999,1,40001680,Keith Mitchell
48351,2018-05-02 15:52:14.798,1,40000438,Martin Flores
48352,2018-05-02 15:54:06.197,1,40000965,Rory McIlroy
48353,2018-05-02 15:54:23.129,1,40002644,Joaquin Niemann
48354,2018-05-02 15:54:26.827,1,40001064,Alexander Noren
48355,2018-05-02 15:54:33.188,1,40000006,Paul Casey
48356,2018-05-02 15:54:36.912,1,40000019,Tiger Woods
48357,2018-05-02 15:54:38.161,-1,40000019,Tiger Woods
48358,2018-05-02 15:54:42.465,1,40000540,Emiliano Grillo
48359,2018-05-02 15:54:46.079,1,40000869,Luke List
48360,2018-05-02 15:54:50.056,1,40001390,Kevin Streelman
48361,2018-05-02 15:54:53.940,1,40000045,Byeong-Hun An
48362,2018-05-02 15:54:58.859,1,40001030,Trey Mullinax
48363,2018-05-02 15:55:03.884,1,40000564,James Hahn
48364,2018-05-02 15:55:04.344,1,40000965,Rory McIlroy
48365,2018-05-02 15:55:10.335,1,40000432,Tommy Fleetwood
48366,2018-05-02 15:55:17.224,1,40001064,Alexander Noren
48367,2018-05-02 15:55:21.310,1,40000019,Tiger Woods
48368,2018-05-02 15:55:27.045,1,40001038,Grayson Murray
48369,2018-05-02 15:55:31.792,1,40000152,Keegan Bradley
48370,2018-05-02 15:55:32.803,1,40000002,Patrick Reed
48371,2018-05-02 15:55:36.423,-1,40000002,Patrick Reed
48372,2018-05-02 15:55:39.045,1,40001638,Xander Schauffele
48373,2018-05-02 15:55:40.275,1,40000003,Rickie Fowler
48374,2018-05-02 15:55:44.982,1,40000017,Hideki Matsuyama
48375,2018-05-02 15:55:58.737,1,40000045,Byeong-Hun An
48376,2018-05-02 15:56:08.459,-1,40000322,Bryson DeChambeau
48377,2018-05-02 15:56:13.684,1,40000423,Tony Finau
48378,2018-05-02 15:56:21.037,1,40000540,Emiliano Grillo
48379,2018-05-02 15:56:25.506,1,40000045,Byeong-Hun An
48380,2018-05-02 15:56:31.965,1,40001012,Francesco Molinari
48381,2018-05-02 15:56:37.489,1,40000869,Luke List
48382,2018-05-02 15:56:48.257,1,40000965,Rory McIlroy
48383,2018-05-02 15:56:54.212,1,40000991,Phil Mickelson
48384,2018-05-02 15:56:59.344,1,40001012,Francesco Molinari
48385,2018-05-02 15:57:04.764,1,40001030,Trey Mullinax
48386,2018-05-02 15:57:11.394,1,40001038,Grayson Murray
48387,2018-05-02 15:57:17.925,1,40001434,Justin Thomas
48388,2018-05-02 15:57:46.339,1,40000560,Chesson Hadley
48389,2018-05-02 15:57:52.275,1,40001030,Trey Mullinax
48390,2018-05-02 15:57:56.394,1,40000540,Emiliano Grillo
48391,2018-05-02 15:58:01.674,1,40000423,Tony Finau
48392,2018-05-02 15:58:06.406,1,40001388,Robert Streb
48393,2018-05-02 15:59:35.431,1,40000509,Lucas Glover
48394,2018-05-02 15:59:39.161,1,40000248,Stewart Cink
48395,2018-05-02 15:59:43.772,1,40001390,Kevin Streelman
48396,2018-05-02 15:59:50.901,1,40001012,Francesco Molinari
48397,2018-05-02 15:59:57.967,1,40001313,Webb Simpson
48398,2018-05-02 16:00:03.668,1,40000423,Tony Finau
48399,2018-05-02 16:00:09.114,1,40000991,Phil Mickelson
48400,2018-05-02 16:00:17.224,1,40000017,Hideki Matsuyama
48401,2018-05-02 16:00:23.393,1,40000002,Patrick Reed
48402,2018-05-02 16:00:29.372,1,40001434,Justin Thomas
48403,2018-05-02 16:00:35.021,1,40000965,Rory McIlroy
48404,2018-05-02 16:01:07.077,1,40000003,Rickie Fowler
48405,2018-05-02 16:01:14.045,1,40000314,Jason Day
48406,2018-05-02 16:01:21.285,1,40000002,Patrick Reed
48407,2018-05-02 16:01:26.105,1,40000991,Phil Mickelson
48408,2018-05-02 16:01:31.321,1,40000432,Tommy Fleetwood
48409,2018-05-02 16:01:37.876,1,40000423,Tony Finau
48410,2018-05-02 16:01:42.663,1,40000322,Bryson DeChambeau
48411,2018-05-02 16:01:46.925,1,40000152,Keegan Bradley
48412,2018-05-02 16:01:52.581,1,40000540,Emiliano Grillo
48413,2018-05-02 16:01:56.955,1,40000045,Byeong-Hun An
48414,2018-05-02 16:02:01.995,1,40000869,Luke List
48415,2018-05-02 16:02:09.031,1,40001390,Kevin Streelman
48416,2018-05-02 16:02:14.992,1,40002512,Dylan Frittelli
48417,2018-05-02 16:02:19.608,1,40001038,Grayson Murray
48418,2018-05-02 16:02:25.657,1,40002644,Joaquin Niemann
48419,2018-05-02 16:03:35.995,1,40000010,Adam Scott
48420,2018-05-02 16:13:37.786,1,40000019,Tiger Woods
48421,2018-05-02 16:58:14.456,-1,40000002,Patrick Reed
48422,2018-05-02 17:05:31.676,1,40001016,Ryan Moore
48423,2018-05-02 17:05:37.725,1,40001313,Webb Simpson
48424,2018-05-02 17:07:52.791,1,40001680,Keith Mitchell
48425,2018-05-02 17:08:43.261,1,40001434,Justin Thomas
48426,2018-05-02 17:08:48.900,1,40000965,Rory McIlroy
48427,2018-05-02 17:08:52.349,1,40000019,Tiger Woods
48428,2018-05-02 17:08:55.921,1,40000423,Tony Finau
48429,2018-05-02 17:09:15.153,1,40000991,Phil Mickelson
48430,2018-05-02 17:09:18.545,1,40001064,Alexander Noren
48431,2018-05-02 17:09:22.377,1,40000010,Adam Scott
48432,2018-05-02 17:09:27.237,1,40001473,Kevin Tway
48433,2018-05-02 17:21:18.430,1,40000615,Russell Henley
48434,2018-05-02 17:21:42.101,1,40001434,Justin Thomas
48435,2018-05-02 17:21:46.351,1,40000003,Rickie Fowler
48436,2018-05-02 17:21:50.576,1,40000322,Bryson DeChambeau
48437,2018-05-02 17:21:55.087,1,40000002,Patrick Reed
48438,2018-05-02 17:22:00.742,1,40001680,Keith Mitchell
48439,2018-05-02 17:22:06.620,1,40001071,Sean O'Hair
48440,2018-05-02 17:22:11.952,1,40000965,Rory McIlroy
48441,2018-05-02 17:22:59.044,1,40001016,Ryan Moore
48442,2018-05-02 17:23:44.951,1,40000965,Rory McIlroy
48443,2018-05-02 17:23:52.317,1,40000991,Phil Mickelson
48444,2018-05-02 17:23:55.947,1,40000003,Rickie Fowler
48445,2018-05-02 17:24:00.878,1,40000002,Patrick Reed
48446,2018-05-02 17:24:06.100,1,40001434,Justin Thomas
48447,2018-05-02 17:24:10.740,1,40000017,Hideki Matsuyama
48448,2018-05-02 17:24:16.861,1,40000585,Brian Harman
48449,2018-05-02 17:24:21.881,1,40000423,Tony Finau
48450,2018-05-02 17:24:27.553,1,40000770,Kevin Kisner
48451,2018-05-02 17:24:31.677,1,40000322,Bryson DeChambeau
48452,2018-05-02 17:24:38.292,1,40000560,Chesson Hadley
48453,2018-05-02 17:24:45.785,1,40001092,Louis Oosthuizen
48454,2018-05-02 17:24:50.707,1,40000509,Lucas Glover
48455,2018-05-02 17:24:54.880,1,40001390,Kevin Streelman
48456,2018-05-02 17:25:00.220,1,40000432,Tommy Fleetwood
48457,2018-05-02 17:25:06.523,1,40000006,Paul Casey
48458,2018-05-02 17:25:11.515,1,40001071,Sean O'Hair
48459,2018-05-02 17:25:19.984,1,40000007,Brooks Koepka
48460,2018-05-02 17:25:24.929,1,40000115,Daniel Berger
48461,2018-05-02 17:25:29.756,1,40000540,Emiliano Grillo
48462,2018-05-02 17:25:49.956,-1,40000019,Tiger Woods
48463,2018-05-02 17:25:55.451,-1,40000564,James Hahn
48464,2018-05-02 17:26:00.451,-1,40001064,Alexander Noren
48465,2018-05-02 17:26:05.194,-1,40000008,J.B. Holmes
48466,2018-05-02 17:26:09.702,-1,40002644,Joaquin Niemann
48467,2018-05-02 17:36:45.169,1,40000010,Adam Scott
48468,2018-05-02 17:36:46.438,-1,40000010,Adam Scott
48469,2018-05-02 17:36:50.399,1,40000808,Andrew Landry
48470,2018-05-02 17:36:55.172,1,40000885,Jamie Lovemark
48471,2018-05-02 17:37:00.504,1,40000509,Lucas Glover
48472,2018-05-02 17:37:05.024,1,40000869,Luke List
48473,2018-05-02 17:37:09.844,1,40001071,Sean O'Hair
48474,2018-05-02 17:37:15.763,1,40001016,Ryan Moore
48475,2018-05-02 17:37:19.526,1,40000322,Bryson DeChambeau
48476,2018-05-02 17:37:46.944,1,40000003,Rickie Fowler
48477,2018-05-02 17:38:07.236,1,40000003,Rickie Fowler
48478,2018-05-02 17:38:12.615,1,40000006,Paul Casey
48479,2018-05-02 17:38:21.573,-1,40000007,Brooks Koepka
48480,2018-05-02 17:38:26.021,1,40000008,J.B. Holmes
48481,2018-05-02 17:38:41.544,1,40000017,Hideki Matsuyama
48482,2018-05-02 17:38:47.869,1,40000019,Tiger Woods
48483,2018-05-02 17:39:10.369,1,40000314,Jason Day
48484,2018-05-02 17:39:17.970,1,40000423,Tony Finau
48485,2018-05-02 17:39:24.015,1,40000432,Tommy Fleetwood
48486,2018-05-02 17:39:28.935,1,40000560,Chesson Hadley
48487,2018-05-02 17:39:33.984,1,40000785,Jason Kokrak
48488,2018-05-02 17:39:39.069,1,40000869,Luke List
48489,2018-05-02 17:39:44.381,1,40000991,Phil Mickelson
48490,2018-05-02 17:39:50.580,1,40001012,Francesco Molinari
48491,2018-05-02 17:39:56.353,1,40001283,Ollie Schniederjans
48492,2018-05-02 17:40:02.459,1,40001313,Webb Simpson
48493,2018-05-02 17:40:06.663,1,40001390,Kevin Streelman
48494,2018-05-02 17:40:12.499,1,40001434,Justin Thomas
48495,2018-05-02 17:40:17.914,1,40001594,Gary Woodland
48496,2018-05-02 17:41:48.120,-1,40000017,Hideki Matsuyama
48497,2018-05-02 18:09:38.412,1,40000540,Emiliano Grillo
48498,2018-05-02 18:09:43.175,1,40000322,Bryson DeChambeau
48499,2018-05-02 18:09:48.053,1,40001016,Ryan Moore
48500,2018-05-02 18:12:40.801,1,40000432,Tommy Fleetwood
48501,2018-05-02 18:12:45.445,1,40000002,Patrick Reed
48502,2018-05-02 18:12:49.768,1,40000003,Rickie Fowler
48503,2018-05-02 18:12:55.265,1,40001434,Justin Thomas
48504,2018-05-02 18:12:59.710,1,40000615,Russell Henley
48505,2018-05-02 18:49:29.931,1,40001012,Francesco Molinari
48506,2018-05-02 18:49:33.506,1,40001594,Gary Woodland
48507,2018-05-02 18:49:38.076,1,40000010,Adam Scott
48508,2018-05-02 18:49:39.313,-1,40000010,Adam Scott
48509,2018-05-02 18:49:43.215,1,40000653,Charles Howell III
48510,2018-05-02 18:49:47.807,1,40001390,Kevin Streelman
48511,2018-05-02 18:49:53.588,1,40000509,Lucas Glover
48512,2018-05-02 18:49:57.786,1,40001030,Trey Mullinax
48513,2018-05-02 18:50:06.702,1,40001038,Grayson Murray
48514,2018-05-02 18:50:10.984,1,40000885,Jamie Lovemark
48515,2018-05-02 18:50:15.413,1,40001365,Kyle Stanley
48516,2018-05-02 18:50:20.938,1,40001245,Ryan Ruffels
48517,2018-05-02 18:50:24.939,1,40002644,Joaquin Niemann
48518,2018-05-02 18:50:46.149,1,40000003,Rickie Fowler
48519,2018-05-02 18:50:50.716,1,40000006,Paul Casey
48520,2018-05-02 18:50:51.653,1,40000006,Paul Casey
48521,2018-05-02 18:50:56.289,1,40000007,Brooks Koepka
48522,2018-05-02 18:51:02.959,1,40000017,Hideki Matsuyama
48523,2018-05-02 18:51:07.881,1,40000019,Tiger Woods
48524,2018-05-02 18:51:11.502,1,40000115,Daniel Berger
48525,2018-05-02 18:51:15.658,1,40000314,Jason Day
48526,2018-05-02 18:51:18.319,-1,40000314,Jason Day
48527,2018-05-02 18:51:23.319,1,40000423,Tony Finau
48528,2018-05-02 18:51:27.165,1,40000432,Tommy Fleetwood
48529,2018-05-02 18:51:31.281,1,40000540,Emiliano Grillo
48530,2018-05-02 18:51:34.857,1,40000560,Chesson Hadley
48531,2018-05-02 18:51:38.716,1,40000561,Adam Hadwin
48532,2018-05-02 18:51:43.200,1,40000585,Brian Harman
48533,2018-05-02 18:51:47.963,1,40000869,Luke List
48534,2018-05-02 18:51:53.088,1,40000965,Rory McIlroy
48535,2018-05-02 18:51:57.560,1,40001313,Webb Simpson
48536,2018-05-02 18:52:01.240,1,40001434,Justin Thomas
48537,2018-05-02 19:05:08.485,1,40001092,Louis Oosthuizen
48538,2018-05-02 19:05:14.807,1,40001030,Trey Mullinax
48539,2018-05-02 19:33:42.578,1,40000965,Rory McIlroy
48540,2018-05-02 19:33:47.632,1,40001434,Justin Thomas
48541,2018-05-02 19:33:52.614,1,40000017,Hideki Matsuyama
48542,2018-05-02 19:34:00.804,1,40000432,Tommy Fleetwood
48543,2018-05-02 19:34:06.103,1,40000423,Tony Finau
48544,2018-05-02 19:34:11.550,1,40000885,Jamie Lovemark
48545,2018-05-02 19:34:17.712,1,40002512,Dylan Frittelli
48546,2018-05-02 19:34:25.698,1,40001038,Grayson Murray
48547,2018-05-02 19:34:33.714,1,40002644,Joaquin Niemann
48548,2018-05-02 19:34:39.510,1,40001030,Trey Mullinax
48549,2018-05-02 19:36:15.015,1,40000560,Chesson Hadley
48550,2018-05-02 19:36:36.069,1,40001313,Webb Simpson
48551,2018-05-02 19:36:42.271,1,40000965,Rory McIlroy
48552,2018-05-02 19:36:48.517,1,40000509,Lucas Glover
48553,2018-05-02 19:37:46.640,1,40000002,Patrick Reed
48554,2018-05-02 19:37:52.604,1,40000322,Bryson DeChambeau
48555,2018-05-02 19:37:59.721,1,40000647,Beau Hossler
48556,2018-05-02 19:39:05.127,1,40000423,Tony Finau
48557,2018-05-02 19:39:13.665,1,40001016,Ryan Moore
48558,2018-05-02 19:39:19.721,1,40001525,Nick Watney
48559,2018-05-02 20:10:43.874,1,40001012,Francesco Molinari
48560,2018-05-02 21:07:45.465,1,40001680,Keith Mitchell
48561,2018-05-02 21:07:49.269,1,40000019,Tiger Woods
48562,2018-05-02 21:09:25.224,1,40000003,Rickie Fowler
48563,2018-05-02 21:09:30.652,1,40000965,Rory McIlroy
48564,2018-05-02 21:09:35.545,1,40000540,Emiliano Grillo
48565,2018-05-02 21:09:41.438,1,40001434,Justin Thomas
48566,2018-05-02 21:09:48.006,1,40000432,Tommy Fleetwood
48567,2018-05-02 21:09:53.791,1,40001016,Ryan Moore
48568,2018-05-02 21:10:02.397,1,40001092,Louis Oosthuizen
48569,2018-05-02 21:10:09.100,1,40000314,Jason Day
48570,2018-05-02 21:10:13.964,1,40001064,Alexander Noren
48571,2018-05-02 21:10:28.170,1,40001030,Trey Mullinax
48572,2018-05-02 21:22:38.165,1,40000272,Austin Cook
48573,2018-05-02 21:32:30.526,1,40001434,Justin Thomas
48574,2018-05-02 21:32:38.567,1,40000869,Luke List
48575,2018-05-02 21:32:44.239,1,40001390,Kevin Streelman
48576,2018-05-02 21:32:49.648,1,40001016,Ryan Moore
48577,2018-05-02 21:32:55.240,1,40000115,Daniel Berger
48578,2018-05-03 01:14:42.362,1,40000019,Tiger Woods
48579,2018-05-03 01:14:47.111,1,40000965,Rory McIlroy
48580,2018-05-03 01:14:51.608,1,40000002,Patrick Reed
48581,2018-05-03 01:14:55.633,1,40000423,Tony Finau
48582,2018-05-03 01:14:59.692,1,40000194,Sam Burns
48583,2018-05-03 01:15:04.734,1,40000560,Chesson Hadley
48584,2018-05-03 01:15:08.821,1,40001038,Grayson Murray
48585,2018-05-03 01:34:19.405,1,40000560,Chesson Hadley
48586,2018-05-03 01:35:07.157,-1,40000564,James Hahn
48587,2018-05-03 02:03:44.033,-1,40001434,Justin Thomas
48588,2018-05-03 02:04:34.047,1,40000003,Rickie Fowler
48589,2018-05-03 02:09:48.989,1,40000017,Hideki Matsuyama
48590,2018-05-03 04:43:04.539,1,40002644,Joaquin Niemann
48591,2018-05-07 11:07:43.521,1,40000009,Jimmy Walker
48592,2018-05-07 11:27:22.762,1,40000009,Jimmy Walker
48593,2018-05-07 11:46:24.763,1,40000004,Jordan Spieth
48594,2018-05-07 11:46:32.506,1,40000015,Dustin Johnson
48595,2018-05-07 13:40:59.303,1,40000019,Tiger Woods
48596,2018-05-07 13:45:46.835,1,40001365,Kyle Stanley
48597,2018-05-07 13:45:50.525,1,40000764,Si Woo Kim
48598,2018-05-07 13:59:28.023,1,40001373,Henrik Stenson
48599,2018-05-07 14:28:16.875,1,40001313,Webb Simpson
48600,2018-05-07 14:29:49.034,1,40000019,Tiger Woods
48601,2018-05-07 16:18:37.707,1,40000778,Russell Knox
48602,2018-05-07 16:18:39.508,1,40000778,Russell Knox
48603,2018-05-07 16:24:17.496,1,40001353,J.J. Spaun
48604,2018-05-07 16:24:22.529,1,40000236,Kevin Chappell
48605,2018-05-07 16:24:26.487,1,40000561,Adam Hadwin
48606,2018-05-07 16:24:30.842,1,40001283,Ollie Schniederjans
48607,2018-05-07 16:24:35.383,1,40000778,Russell Knox
48608,2018-05-07 16:24:39.347,1,40001071,Sean O'Hair
48609,2018-05-07 16:24:43.195,1,40000808,Andrew Landry
48610,2018-05-07 16:24:47.675,1,40001038,Grayson Murray
48611,2018-05-07 16:24:51.934,1,40000272,Austin Cook
48612,2018-05-07 16:24:56.032,1,40001030,Trey Mullinax
48613,2018-05-07 16:25:00.360,1,40000762,Meen Whee Kim
48614,2018-05-07 16:25:04.330,1,40001353,J.J. Spaun
48615,2018-05-07 16:25:17.186,1,40001283,Ollie Schniederjans
48616,2018-05-07 16:31:03.271,1,40000540,Emiliano Grillo
48617,2018-05-07 16:31:06.843,1,40000019,Tiger Woods
48618,2018-05-07 16:31:10.367,1,40001313,Webb Simpson
48619,2018-05-07 16:31:13.839,1,40000322,Bryson DeChambeau
48620,2018-05-07 16:32:14.960,1,40001373,Henrik Stenson
48621,2018-05-07 16:34:20.553,1,40001369,Brendan Steele
48622,2018-05-07 16:34:24.292,1,40000011,Chris Kirk
48623,2018-05-07 16:34:27.774,1,40000248,Stewart Cink
48624,2018-05-07 16:34:31.654,1,40000322,Bryson DeChambeau
48625,2018-05-07 16:34:35.404,1,40000924,Ben Martin
48626,2018-05-07 16:34:39.363,1,40001254,Rory Sabbatini
48627,2018-05-07 17:06:53.661,1,40000869,Luke List
48628,2018-05-07 17:06:56.794,1,40000965,Rory McIlroy
48629,2018-05-07 17:07:00.537,1,40000015,Dustin Johnson
48630,2018-05-07 17:07:04.615,1,40000019,Tiger Woods
48631,2018-05-07 17:07:08.298,1,40001012,Francesco Molinari
48632,2018-05-07 17:07:11.748,1,40000322,Bryson DeChambeau
48633,2018-05-07 17:07:15.221,1,40000010,Adam Scott
48634,2018-05-07 17:07:19.139,1,40000853,Alexander Levy
48635,2018-05-07 17:07:22.867,1,40000115,Daniel Berger
48636,2018-05-07 17:07:26.497,1,40001174,Ian Poulter
48637,2018-05-07 17:14:22.834,1,40000012,Zach Johnson
48638,2018-05-07 17:14:28.095,1,40000216,Patrick Cantlay
48639,2018-05-07 17:14:32.421,1,40000527,Branden Grace
48640,2018-05-07 17:14:37.101,1,40001390,Kevin Streelman
48641,2018-05-07 17:14:40.948,1,40000019,Tiger Woods
48642,2018-05-07 19:30:34.267,1,40001199,Jon Rahm
48643,2018-05-07 19:37:46.000,1,40000540,Emiliano Grillo
48644,2018-05-07 19:37:52.358,1,40001012,Francesco Molinari
48645,2018-05-07 19:38:00.589,1,40001174,Ian Poulter
48646,2018-05-07 19:38:07.650,1,40000540,Emiliano Grillo
48647,2018-05-07 19:38:12.884,1,40000012,Zach Johnson
48648,2018-05-07 19:38:17.804,1,40000016,Billy Horschel
48649,2018-05-07 19:38:26.064,1,40000011,Chris Kirk
48650,2018-05-07 19:40:10.448,1,40000004,Jordan Spieth
48651,2018-05-07 19:40:15.355,1,40001434,Justin Thomas
48652,2018-05-07 19:40:21.346,1,40001373,Henrik Stenson
48653,2018-05-07 19:40:30.996,1,40000003,Rickie Fowler
48654,2018-05-07 19:40:37.722,1,40000432,Tommy Fleetwood
48655,2018-05-07 19:40:42.316,1,40000322,Bryson DeChambeau
48656,2018-05-07 19:40:51.136,1,40001012,Francesco Molinari
48657,2018-05-07 19:40:59.412,1,40000869,Luke List
48658,2018-05-07 19:41:03.104,1,40000540,Emiliano Grillo
48659,2018-05-07 19:41:09.077,1,40001016,Ryan Moore
48660,2018-05-07 19:41:17.016,1,40001365,Kyle Stanley
48661,2018-05-07 19:41:23.760,1,40000016,Billy Horschel
48662,2018-05-07 21:08:12.604,1,40000012,Zach Johnson
48663,2018-05-07 21:09:00.104,1,40000216,Patrick Cantlay
48664,2018-05-07 21:09:48.245,-1,40001199,Jon Rahm
48665,2018-05-07 21:12:52.976,1,40001373,Henrik Stenson
48666,2018-05-07 21:13:04.260,1,40000322,Bryson DeChambeau
48667,2018-05-07 21:13:11.900,1,40000016,Billy Horschel
48668,2018-05-07 21:13:16.268,1,40000869,Luke List
48669,2018-05-07 21:13:22.880,1,40000540,Emiliano Grillo
48670,2018-05-07 21:15:36.151,1,40001373,Henrik Stenson
48671,2018-05-07 21:15:39.970,1,40000770,Kevin Kisner
48672,2018-05-07 21:15:44.027,1,40000322,Bryson DeChambeau
48673,2018-05-07 21:15:51.022,1,40000012,Zach Johnson
48674,2018-05-07 21:15:55.331,1,40000561,Adam Hadwin
48675,2018-05-07 22:46:23.283,1,40001373,Henrik Stenson
48676,2018-05-07 22:46:30.091,1,40000017,Hideki Matsuyama
48677,2018-05-07 22:46:40.555,-1,40000003,Rickie Fowler
48678,2018-05-07 22:46:49.611,1,40000561,Adam Hadwin
48679,2018-05-08 00:18:07.262,1,40000965,Rory McIlroy
48680,2018-05-08 00:18:15.097,1,40000007,Brooks Koepka
48681,2018-05-08 00:18:19.347,1,40000561,Adam Hadwin
48682,2018-05-08 00:18:27.512,1,40001638,Xander Schauffele
48683,2018-05-08 00:18:34.475,1,40000869,Luke List
48684,2018-05-08 03:51:03.083,-1,40001199,Jon Rahm
48685,2018-05-08 03:58:40.639,1,40000012,Zach Johnson
48686,2018-05-08 04:03:46.043,-1,40000015,Dustin Johnson
48687,2018-05-08 04:04:04.432,1,40000965,Rory McIlroy
48688,2018-05-08 04:04:43.324,1,40000004,Jordan Spieth
48689,2018-05-08 04:04:52.374,1,40000003,Rickie Fowler
48690,2018-05-08 04:05:02.683,1,40001373,Henrik Stenson
48691,2018-05-08 04:05:15.564,1,40000322,Bryson DeChambeau
48692,2018-05-08 04:05:41.915,1,40000561,Adam Hadwin
